,DLSse01,DLSse02,DLSse03,DPSse01,DPSse02,DPSse03,HLse01,HLse02,HLse03,SLTse01,SLTse02,SLTse03,SLse01,SLse02,SLse03,XSse01,XSse02,XSse03
otu7179,0,1,0,0,0,0,4,3,11,0,0,1,0,0,0,0,0,0
otu718,12,0,13,0,0,0,12,0,1,9,1,1,1,5,1,0,0,0
otu7180,1,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
otu7181,0,0,0,0,0,0,0,0,0,0,0,0,2,4,21,0,0,0
otu7182,0,0,0,2,2,0,0,0,1,0,0,1,1,13,3,0,0,1
otu7183,1,1,0,0,1,0,0,0,0,0,0,0,5,14,19,0,2,6
otu7184,0,0,1,0,0,0,0,0,17,2,0,1,0,0,0,0,0,0
otu7185,1,2,0,0,0,1,1,0,0,0,1,0,3,7,11,0,0,2
otu7186,0,0,0,3,10,3,0,0,0,0,0,0,0,0,1,0,1,1
otu7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
otu719,1,0,0,0,0,0,15,0,5,12,0,7,0,0,0,0,0,0
otu7198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
otu7199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
otu72,0,0,0,570,164,10791,0,1,0,92,45,66,0,0,26,4,3,35
otu7200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
otu7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
otu7203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
otu7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
otu7206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
otu7208,0,0,0,0,0,0,1,1,2,0,1,1,0,0,1,1,2,3
otu721,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,0,0,4
otu7211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
otu7216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
otu7217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
otu7219,0,0,0,2,0,0,1,1,1,1,2,3,0,0,1,0,13,6
otu722,0,2,1,0,2,9,14,9,18,2,2,19,2,14,4,4,71,29
otu7220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,26,0
otu7221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
otu7222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3
otu7226,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
otu7236,0,0,0,1,0,1,4,3,2,13,3,0,0,0,0,11,1,2
otu7237,0,0,0,2,0,20,0,1,0,0,0,1,0,0,2,0,0,5
otu7238,0,1,0,3,3,7,0,0,0,0,1,0,0,3,1,0,1,1
otu7239,0,0,0,2,0,3,0,0,0,0,0,0,1,13,7,0,0,0
otu724,0,1,1,0,0,0,0,6,1,0,0,0,1,0,0,1,0,2
otu7240,0,0,0,1,0,0,0,0,0,2,0,4,1,0,0,0,7,7
otu7242,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0
otu7243,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,4,31
otu7244,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,1
otu7245,0,0,0,1,1,6,0,1,0,0,0,1,0,3,0,0,8,1
otu7249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
otu725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
otu7252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
otu7259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
otu7260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7261,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,21,4
otu7267,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
otu7268,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0
otu7269,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,1
otu7270,0,0,0,0,0,1,0,0,0,0,3,4,1,38,5,0,8,2
otu7274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
otu7276,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,17,10
otu7278,0,0,1,0,0,0,0,0,0,0,0,0,6,21,1,0,0,0
otu7282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
otu7285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
otu7286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
otu7287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
otu729,0,0,1,0,0,0,3,1,1,0,0,0,0,0,1,0,0,3
otu7290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
otu7291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
otu7293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7296,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0
otu7299,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
otu73,9,25,19,3154,197,1427,271,39,82,175,13,33,885,5556,665,37,171,47
otu730,1,4,1,1,1,1,10,5,11,2,3,9,1,1,1,3,4,1
otu7302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7303,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
otu7304,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
otu7305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
otu7306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
otu7309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu731,0,0,1,1,0,0,0,1,10,1,0,14,0,0,0,3,0,0
otu7314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7315,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
otu7316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
otu7317,1,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0
otu7318,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0
otu7319,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
otu732,0,1,0,2,2,3,6,2,5,1,0,2,16,4,1,6,78,15
otu7321,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
otu7324,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
otu7328,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
otu733,0,2,0,4,0,0,0,19,0,0,4,0,0,0,0,2,0,0
otu7330,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
otu7335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
otu7337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu734,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
otu7342,0,0,0,0,1,1,0,1,1,2,0,2,0,1,0,4,18,11
otu7343,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
otu7344,0,0,0,0,1,0,0,0,0,1,0,2,0,9,0,0,11,0
otu7345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
otu7347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
otu7348,2,1,9,0,0,0,5,7,5,0,0,0,1,0,2,0,2,0
otu7349,6,6,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
otu735,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0
otu7350,2,4,5,0,0,0,0,1,0,5,3,0,0,0,1,4,0,0
otu7351,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0
otu7352,1,2,0,0,0,0,0,0,0,0,0,0,0,7,10,1,0,4
otu7353,0,4,1,0,1,5,0,3,0,0,0,0,2,3,4,0,1,1
otu7354,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0
otu7355,3,3,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
otu7356,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,0,0,1
otu7357,0,2,0,0,0,0,19,21,0,1,1,0,0,0,0,0,5,1
otu7358,0,4,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
otu7359,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
otu736,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0
otu7360,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0
otu7361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
otu7362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7363,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0
otu7364,0,0,0,1,0,0,0,0,0,0,0,0,6,8,4,1,1,0
otu7365,1,0,2,0,1,0,0,0,0,0,0,0,3,7,4,0,1,0
otu7373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
otu738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
otu7385,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
otu7386,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
otu7387,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0
otu7388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
otu7389,2,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0
otu739,0,1,0,1,0,0,7,2,0,0,1,0,0,4,0,2,8,3
otu7390,0,0,0,0,5,1,0,0,0,0,1,4,0,0,0,0,5,0
otu7395,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
otu7397,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,11,1
otu7399,0,0,0,4,4,3,0,0,0,1,0,1,0,0,0,0,1,0
otu74,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,2,2,0
otu740,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
otu7402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
otu7408,0,0,0,0,0,0,0,2,1,2,3,1,0,0,0,5,7,1
otu741,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3
otu7410,0,0,0,6,2,0,0,0,1,3,0,4,0,0,0,0,4,0
otu7411,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
otu7412,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0
otu7414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
otu7416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7418,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
otu742,0,3,0,108,251,125,0,0,0,62,42,76,2,9,14,2,38,17
otu7420,0,0,0,5,5,7,1,0,13,0,0,0,1,0,2,0,0,1
otu7421,0,0,0,3,12,12,0,0,0,0,0,0,0,0,0,0,0,0
otu7422,1,0,0,1,1,1,3,2,1,12,4,0,1,0,0,14,1,0
otu7423,0,0,0,0,1,0,0,0,0,12,1,0,0,1,4,0,0,0
otu7424,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,21,1
otu7425,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,10,26
otu7426,0,0,0,0,0,1,0,0,0,55,0,2,0,0,0,0,0,0
otu7427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7428,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu743,52,30,73,0,0,0,10,6,8,6,4,1,10,24,32,0,1,3
otu7430,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7431,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0
otu7434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7435,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7439,0,0,0,0,0,0,0,0,0,7,0,21,0,0,0,0,0,0
otu744,6,21,11,15,39,30,0,1,0,1,1,2,119,218,1237,1,9,5
otu7440,0,0,0,0,0,0,7,4,14,0,0,0,0,0,0,1,0,0
otu7442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7445,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
otu7448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
otu745,17,2,2,0,1,0,0,2,8,0,1,5,0,2,0,1,0,2
otu7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1
otu7453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
otu7455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7456,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
otu7457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
otu746,0,0,0,0,0,0,1,1,1,3,0,1,0,0,0,3,25,4
otu7460,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7464,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
otu7465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
otu747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,5
otu7475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
otu7477,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
otu7478,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
otu748,0,0,0,0,1,1,7,5,1,0,0,69,0,0,1,7,377,728
otu7482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
otu7483,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
otu7485,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7486,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
otu7487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
otu7488,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
otu7489,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
otu749,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
otu7490,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
otu7491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
otu7493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
otu7494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
otu7495,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0
otu7496,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
otu75,461,98,65,0,1,2,363,95,14557,6,1,31,31,294,235,24,35,17
otu750,8,5,3,0,3,1,4,3,7,5,3,2,2,4,0,0,7,0
otu7500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7503,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
otu7504,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
otu7508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
otu751,0,0,0,2,0,0,1,1,0,0,0,0,3,0,0,6,0,0
otu7510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
otu7512,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,10,18
otu7514,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
otu7515,1,0,0,3,0,3,0,0,0,0,0,0,7,4,2,0,1,1
otu7516,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,1,3
otu7517,1,0,1,0,0,1,0,0,0,0,0,0,6,7,14,0,0,1
otu7518,2,0,1,0,0,2,1,0,0,9,0,0,10,0,1,0,0,0
otu7519,0,1,1,0,0,0,0,0,0,0,0,0,7,6,6,1,1,0
otu752,0,2,0,0,0,0,0,1,5,0,1,1,0,0,0,0,0,0
otu7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
otu7521,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1
otu7522,0,3,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2
otu7523,0,1,0,4,1,2,0,0,0,1,1,1,0,3,8,0,1,0
otu7524,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
otu7525,1,5,0,0,1,0,0,0,0,0,0,0,9,9,1,1,2,4
otu7526,0,2,1,0,0,0,0,0,0,0,0,0,3,11,7,0,0,0
otu7527,0,0,0,0,1,0,0,0,0,0,0,0,1,4,6,0,0,0
otu7528,4,3,5,1,0,0,0,0,1,0,0,1,126,19,18,1,3,6
otu753,0,0,0,1,0,3,0,0,0,1,2,1,0,0,0,0,0,0
otu7539,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0
otu754,26,7,14,0,0,2,59,2,2,51,1,0,3,14,3,0,2,3
otu7546,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
otu7547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
otu7548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu755,26,65,22,23,11,116,2,0,0,9,6,6,83,320,245,7,34,26
otu7555,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
otu7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
otu7559,0,0,0,5,2,1,1,1,0,0,1,1,0,0,0,0,1,0
otu756,0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,12,0
otu7561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
otu7562,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
otu7564,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4,1,1,2
otu7565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
otu7568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
otu757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
otu7573,0,0,0,16,3,10,0,0,0,0,0,0,0,0,0,0,0,0
otu7574,2,0,0,8,0,5,0,0,0,0,0,1,0,5,0,0,0,0
otu7575,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,21,2
otu7576,1,0,0,0,0,0,0,1,0,0,0,2,1,0,2,1,4,4
otu7577,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
otu758,10,4,7,21,9,17,7,7,28,22,6,466,50,52,24,8,232,11
otu759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
otu7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
otu7592,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
otu7593,0,9,2,0,0,0,303,208,102,7,6,3,0,0,0,22,21,20
otu7596,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
otu7597,0,0,0,0,0,2,0,0,1,0,0,40,0,0,0,0,0,2
otu7598,0,0,0,0,0,1,0,0,0,0,0,0,1,18,3,0,0,0
otu76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
otu7606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
otu761,0,1,1,0,0,1,0,0,7,0,0,3,0,0,0,0,0,0
otu7610,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
otu7612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
otu7613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
otu762,0,0,0,2,0,2,1,1,5,0,1,2,1,0,1,6,0,0
otu7624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
otu763,5,18,12,46,47,259,2,16,4,25,9,11,5,25,73,43,9,16
otu7631,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
otu7632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7634,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,5,2
otu7635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
otu7636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
otu7638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
otu7639,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
otu764,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,6
otu7641,0,0,1,0,0,0,5,5,7,0,1,1,0,0,0,0,1,0
otu7642,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
otu7644,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
otu7646,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
otu765,0,4,0,0,0,0,12,29,25,2,0,7,0,0,0,2,4,8
otu7650,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0
otu7651,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
otu7655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
otu7657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
otu7658,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu766,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,21,0,1
otu7661,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
otu7662,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
otu7664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
otu7665,0,0,0,1,0,0,0,1,1,0,0,13,0,0,0,0,2,0
otu7667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
otu7669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
otu767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
otu7670,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
otu7671,2,2,0,0,0,0,2,0,0,3,0,0,0,1,8,0,0,0
otu7672,3,2,1,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0
otu7673,9,11,7,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0
otu7674,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
otu7675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
otu7676,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7677,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7678,1,0,3,0,0,0,0,0,0,0,0,0,19,2,7,1,0,0
otu7679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7680,1,1,0,0,0,0,0,0,0,0,0,0,8,8,5,0,0,1
otu7681,1,0,0,0,0,0,0,0,0,0,0,6,0,26,2,0,0,0
otu7682,1,4,1,0,1,0,0,0,0,0,0,0,1,11,10,0,2,0
otu7683,0,3,0,0,0,0,0,0,0,0,0,0,10,3,4,0,1,0
otu7684,0,0,2,0,1,1,0,0,0,0,0,0,5,2,9,0,0,0
otu7686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
otu7687,1,5,0,12,2,9,2,6,3,9,3,0,4,4,8,4,8,2
otu7688,0,0,0,2,3,1,0,0,0,2,0,14,0,0,1,0,0,8
otu769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
otu7693,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
otu7699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
otu770,0,0,4,0,0,0,0,0,20,0,0,11,0,0,0,0,0,0
otu7700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7701,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7702,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,0,0
otu7704,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
otu7707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otu7708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
otu771,0,0,0,3,1,4,6,1,4,228,52,4,0,0,0,339,1,3
otu7711,0,0,0,0,0,0,2,0,1,1,0,3,5,0,0,2,0,7
otu7715,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
otu7716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3
otu7719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
otu772,6,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0
otu7723,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,0
otu7725,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu7728,0,1,3,0,0,0,0,2,7,0,1,2,0,0,0,0,0,0
otu7729,0,0,0,1,1,0,0,0,0,2,1,2,0,0,2,1,0,3
otu7730,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,6,2
otu7731,0,0,0,0,2,1,2,0,3,0,0,3,0,3,0,0,15,6
otu7736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
otu7737,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
otu774,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
otu7742,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0
otu7743,0,0,0,13,3,147,123,2,14,1,1,0,6,7,4,0,13,6
otu7744,0,0,0,0,0,2,0,0,0,0,0,24,0,0,0,0,0,0
otu7745,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0
otu7746,0,0,0,0,1,0,3,0,0,6,0,0,1,0,37,4,2,3
otu775,0,0,12,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0
otu7755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
otu7757,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
otu7758,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
otu776,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
otu7760,0,0,0,0,0,0,27,7,8,0,0,0,0,0,0,0,0,0
